Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),War
Guest from the Future (Gostya iz buduschego) (1985),Adventure
Guest from the Future (Gostya iz buduschego) (1985),Drama
Guest from the Future (Gostya iz buduschego) (1985),Sci-Fi
Haunter (2013),Horror
Haunter (2013),Mystery
Haunter (2013),Thriller
Wrong Cops (2013),Comedy
Wrong Cops (2013),Crime
Ninja: Shadow of a Tear (2013),Action
Ninja: Shadow of a Tear (2013),Crime
Ninja: Shadow of a Tear (2013),Thriller
High School (2010),Comedy
Grudge Match (2013),Comedy
Highlander: The Search for Vengeance (2007),Action
Highlander: The Search for Vengeance (2007),Adventure
Highlander: The Search for Vengeance (2007),Fantasy
Only Lovers Left Alive (2013),Drama
Only Lovers Left Alive (2013),Horror
Only Lovers Left Alive (2013),Romance
Cats (1998),Musical
MacGyver: Trail to Doomsday (1994),Action
MacGyver: Trail to Doomsday (1994),Adventure
Bad Karma (2012),Thriller
Hunting Elephants (2013),Comedy
Hunting Elephants (2013),Crime
Dragon Ball Z: Battle of Gods (2013),Action
Dragon Ball Z: Battle of Gods (2013),Animation
Dragon Ball Z: Battle of Gods (2013),Fantasy
Dragon Ball Z: Battle of Gods (2013),IMAX
Freezer (2014),Action
Freezer (2014),Thriller
We Are What We Are (2013),Drama
We Are What We Are (2013),Horror
We Are What We Are (2013),Mystery
We Are What We Are (2013),Thriller
Dragon ball Z 04: Lord Slug (1991),Animation
Dragon ball Z 04: Lord Slug (1991),Children
Chinese Puzzle (Casse-tête chinois) (2013),Comedy
Chinese Puzzle (Casse-tête chinois) (2013),Romance
Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action
Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Adventure
Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Animation
Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Children
Ride Along (2014),Action
Ride Along (2014),Comedy
Jack Ryan: Shadow Recruit (2014),Action
Jack Ryan: Shadow Recruit (2014),Drama
Jack Ryan: Shadow Recruit (2014),Thriller
Jack Ryan: Shadow Recruit (2014),IMAX
Divergent (2014),Adventure
Divergent (2014),Romance
Divergent (2014),Sci-Fi
Divergent (2014),IMAX
Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama
Ernest & Célestine (Ernest et Célestine) (2012),Adventure
Ernest & Célestine (Ernest et Célestine) (2012),Animation
Ernest & Célestine (Ernest et Célestine) (2012),Children
Ernest & Célestine (Ernest et Célestine) (2012),Comedy
Ernest & Célestine (Ernest et Célestine) (2012),Drama
Ernest & Célestine (Ernest et Célestine) (2012),Romance
Drift (2013),Drama
Better Living Through Chemistry (2014),Comedy
Better Living Through Chemistry (2014),Drama
Nymphomaniac: Volume I (2013),Drama
Enemy (2013),Mystery
Enemy (2013),Thriller
Wonder Woman (2009),Action
Wonder Woman (2009),Adventure
Wonder Woman (2009),Animation
Wonder Woman (2009),Fantasy
The Lego Movie (2014),Action
The Lego Movie (2014),Adventure
The Lego Movie (2014),Animation
The Lego Movie (2014),Children
The Lego Movie (2014),Comedy
The Lego Movie (2014),Fantasy
RoboCop (2014),Action
RoboCop (2014),Crime
RoboCop (2014),Sci-Fi
RoboCop (2014),IMAX
Nymphomaniac: Volume II (2013),Drama
Nymphomaniac: Volume II (2013),Mystery
Knights of Badassdom (2013),Adventure
Knights of Badassdom (2013),Comedy
Knights of Badassdom (2013),Fantasy
Venus in Fur (La Vénus à la fourrure) (2013),Drama
Date and Switch (2014),Comedy
Winter's Tale (2014),Drama
Winter's Tale (2014),Fantasy
Winter's Tale (2014),Mystery
On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action
On the Other Side of the Tracks (De l'autre côté du périph) (2012),Comedy
On the Other Side of the Tracks (De l'autre côté du périph) (2012),Crime
GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary
Cold Comes the Night (2013),Crime
Cold Comes the Night (2013),Drama
Cold Comes the Night (2013),Thriller
Chouchou (2003),Comedy
Someone Marry Barry (2014),Comedy
About Last Night (2014),Comedy
About Last Night (2014),Romance
Bring It On: Fight to the Finish (2009),Comedy
That Awkward Moment (2014),Comedy
That Awkward Moment (2014),Romance
Interstellar (2014),Sci-Fi
Interstellar (2014),IMAX
3 Days to Kill (2014),Action
3 Days to Kill (2014),Crime
3 Days to Kill (2014),Drama
Welcome to the Jungle (2013),Comedy
Non-Stop (2014),Action
Non-Stop (2014),Mystery
Non-Stop (2014),Thriller
Wrinkles (Arrugas) (2011),Animation
Wrinkles (Arrugas) (2011),Drama
300: Rise of an Empire (2014),Action
300: Rise of an Empire (2014),Drama
300: Rise of an Empire (2014),War
300: Rise of an Empire (2014),IMAX
Particle Fever (2013),Documentary
Mr. Peabody & Sherman (2014),Adventure
Mr. Peabody & Sherman (2014),Animation
Mr. Peabody & Sherman (2014),Comedy
Under the Skin (2013),Horror
Under the Skin (2013),Sci-Fi
Under the Skin (2013),Thriller
Need for Speed (2014),Action
Need for Speed (2014),Crime
Need for Speed (2014),Drama
Need for Speed (2014),IMAX
Barefoot (2014),Comedy
Barefoot (2014),Drama
Barefoot (2014),Romance
Veronica Mars (2014),Comedy
Veronica Mars (2014),Crime
Veronica Mars (2014),Drama
Bad Words (2013),Comedy
Son of God (2014),Drama
Puss in Boots: The Three Diablos (2012),Animation
Puss in Boots: The Three Diablos (2012),Comedy
Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action
Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Drama
Ocho apellidos vascos (2014),Comedy
Captain America: The Winter Soldier (2014),Action
Captain America: The Winter Soldier (2014),Adventure
Captain America: The Winter Soldier (2014),Sci-Fi
Captain America: The Winter Soldier (2014),IMAX
Noah (2014),Adventure
Noah (2014),Drama
Noah (2014),IMAX
King of Comedy (Hei kek ji wong) (1999),Comedy
King of Comedy (Hei kek ji wong) (1999),Drama
King of Comedy (Hei kek ji wong) (1999),Romance
13 Sins (2014),Horror
13 Sins (2014),Thriller
Muppets Most Wanted (2014),Adventure
Muppets Most Wanted (2014),Comedy
Muppets Most Wanted (2014),Crime
Me and you (io e te) (2012),Drama
Free to Play (2014),Documentary
The Raid 2: Berandal (2014),Action
The Raid 2: Berandal (2014),Crime
The Raid 2: Berandal (2014),Thriller
The Amazing Spider-Man 2 (2014),Action
The Amazing Spider-Man 2 (2014),Sci-Fi
The Amazing Spider-Man 2 (2014),IMAX
Calvary (2014),Comedy
Calvary (2014),Drama
Oculus (2013),Horror
God's Not Dead (2014),Drama
Cold in July (2014),Drama
Cold in July (2014),Thriller
Rio 2 (2014),Adventure
Rio 2 (2014),Animation
Rio 2 (2014),Children
Rio 2 (2014),Comedy
Fading Gigolo (2013),Comedy
Transcendence (2014),Drama
Transcendence (2014),Sci-Fi
Transcendence (2014),IMAX
Hatchet III (2013),Comedy
Hatchet III (2013),Horror
Mulan II (2004),Action
Mulan II (2004),Animation
Mulan II (2004),Children
Mulan II (2004),Comedy
Mulan II (2004),Musical
Brick Mansions (2014),Action
Brick Mansions (2014),Crime
Brick Mansions (2014),Drama
Locke (2013),Drama
Neighbors (2014),Comedy
Alpha and Omega 3: The Great Wolf Games (2014),Action
Alpha and Omega 3: The Great Wolf Games (2014),Adventure
Alpha and Omega 3: The Great Wolf Games (2014),Animation
Alpha and Omega 3: The Great Wolf Games (2014),Children
Alpha and Omega 3: The Great Wolf Games (2014),Comedy
Mom's Night Out (2014),Comedy
Lucy (2014),Action
Lucy (2014),Sci-Fi
X-Men: Days of Future Past (2014),Action
X-Men: Days of Future Past (2014),Adventure
X-Men: Days of Future Past (2014),Sci-Fi
Godzilla (2014),Action
Godzilla (2014),Adventure
Godzilla (2014),Sci-Fi
Godzilla (2014),IMAX
Walk of Shame (2014),Comedy
Blue Ruin (2013),Thriller
Chef (2014),Comedy
Afflicted (2013),Horror
Afflicted (2013),Sci-Fi
Afflicted (2013),Thriller
Blended (2014),Comedy
Begin Again (2013),Comedy
Begin Again (2013),Romance
Maleficent (2014),Action
Maleficent (2014),Adventure
Maleficent (2014),Children
Maleficent (2014),IMAX
Zombeavers (2014),Action
Zombeavers (2014),Comedy
Zombeavers (2014),Horror
At Middleton (2013),Comedy
At Middleton (2013),Romance
A Million Ways to Die in the West (2014),Comedy
A Million Ways to Die in the West (2014),Western
Edge of Tomorrow (2014),Action
Edge of Tomorrow (2014),Sci-Fi
Edge of Tomorrow (2014),IMAX
Mission: Impossible - Rogue Nation (2015),Action
Mission: Impossible - Rogue Nation (2015),Adventure
Mission: Impossible - Rogue Nation (2015),Thriller
Midnight Chronicles (2009),Action
Midnight Chronicles (2009),Adventure
Midnight Chronicles (2009),Fantasy
Million Dollar Arm (2014),Comedy
Million Dollar Arm (2014),Drama
G.B.F. (2013),Comedy
Jimi: All Is by My Side (2013),Drama
Bad Asses (Bad Ass 2) (2014),Action
Bad Asses (Bad Ass 2) (2014),Drama
Lilting (2014),Drama
The Fault in Our Stars (2014),Drama
The Fault in Our Stars (2014),Romance
Tangled Ever After (2012),Action
Tangled Ever After (2012),Animation
Tangled Ever After (2012),Children
Maps to the Stars (2014),Drama
22 Jump Street (2014),Action
22 Jump Street (2014),Comedy
22 Jump Street (2014),Crime
How to Train Your Dragon 2 (2014),Action
How to Train Your Dragon 2 (2014),Adventure
How to Train Your Dragon 2 (2014),Animation
Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy
Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Drama
Boyhood (2014),Drama
Think Like a Man Too (2014),Comedy
Think Like a Man Too (2014),Romance
Jersey Boys (2014),Drama
Jersey Boys (2014),Musical
Nick Fury: Agent of S.H.I.E.L.D. (1998),Action
Nick Fury: Agent of S.H.I.E.L.D. (1998),Sci-Fi
Transformers: Age of Extinction (2014),Action
Transformers: Age of Extinction (2014),Adventure
Transformers: Age of Extinction (2014),Sci-Fi
Frank (2014),Comedy
Frank (2014),Drama
Frank (2014),Mystery
They Came Together (2014),Comedy
They Came Together (2014),Romance
Honey (Miele) (2013),Drama
Planes: Fire & Rescue (2014),Adventure
Planes: Fire & Rescue (2014),Animation
Planes: Fire & Rescue (2014),Comedy
Tammy (2014),Comedy
Colourful (Karafuru) (2010),Animation
Colourful (Karafuru) (2010),Drama
Colourful (Karafuru) (2010),Fantasy
Colourful (Karafuru) (2010),Mystery
Whiplash (2014),Drama
Gone Girl (2014),Drama
Gone Girl (2014),Thriller
Dawn of the Planet of the Apes (2014),Sci-Fi
Deliver Us from Evil (2014),Crime
Deliver Us from Evil (2014),Horror
Deliver Us from Evil (2014),Thriller
And So It Goes (2014),Comedy
And So It Goes (2014),Drama
And So It Goes (2014),Romance
Sex Tape (2014),Comedy
I Origins (2014),Drama
I Origins (2014),Sci-Fi
Guardians of the Galaxy (2014),Action
Guardians of the Galaxy (2014),Adventure
Guardians of the Galaxy (2014),Sci-Fi
The Expendables 3 (2014),Action
The Expendables 3 (2014),Adventure
Hercules (2014),Action
Hercules (2014),Adventure
A Most Wanted Man (2014),Thriller
Life After Beth (2014),Comedy
Life After Beth (2014),Horror
Life After Beth (2014),Romance
Felony (2013),Thriller
Get on Up (2014),Drama
Get on Up (2014),Musical
Magic in the Moonlight (2014),Comedy
Magic in the Moonlight (2014),Drama
Magic in the Moonlight (2014),Romance
Housebound (2014),Comedy
Housebound (2014),Horror
Housebound (2014),Thriller
The Hundred-Foot Journey (2014),Comedy
The Hundred-Foot Journey (2014),Drama
Batman: Assault on Arkham (2014),Action
Batman: Assault on Arkham (2014),Animation
Batman: Assault on Arkham (2014),Crime
Batman: Assault on Arkham (2014),Thriller
White Frog (2012),Drama
Jupiter Ascending (2015),Action
Jupiter Ascending (2015),Adventure
Jupiter Ascending (2015),Sci-Fi
Teenage Mutant Ninja Turtles (2014),Action
Teenage Mutant Ninja Turtles (2014),Adventure
Teenage Mutant Ninja Turtles (2014),Comedy
I'll Follow You Down (2013),Drama
I'll Follow You Down (2013),Mystery
I'll Follow You Down (2013),Sci-Fi
Revenge of the Green Dragons (2014),Action
Revenge of the Green Dragons (2014),Crime
Revenge of the Green Dragons (2014),Drama
Let's Be Cops (2014),Comedy
Let's Be Cops (2014),Crime
Sin City: A Dame to Kill For (2014),Action
Sin City: A Dame to Kill For (2014),Crime
Sin City: A Dame to Kill For (2014),Thriller
If I Stay (2014),Drama
Coherence (2013),Drama
Coherence (2013),Mystery
Coherence (2013),Sci-Fi
Coherence (2013),Thriller
Headshot (2011),Crime
Headshot (2011),Drama
Headshot (2011),Thriller
Pride (2014),Comedy
Pride (2014),Drama
Honeymoon (2014),Horror
The Drop (2014),Crime
The Drop (2014),Drama
The Drop (2014),Thriller
The Skeleton Twins (2014),Drama
Beautiful Losers (2008),Documentary
Camp X-Ray (2014),Drama
Laggies (2014),Comedy
Laggies (2014),Romance
La cravate (1957),(no genres listed)
Cesar Chavez (2014),Drama
Who Am I (Kein System Ist Sicher) (2014),Thriller
This Is Where I Leave You (2014),Comedy
This Is Where I Leave You (2014),Drama
Angel's Egg (Tenshi no tamago) (1985),Animation
Angel's Egg (Tenshi no tamago) (1985),Drama
Angel's Egg (Tenshi no tamago) (1985),Fantasy
American Sniper (2014),Action
American Sniper (2014),War
Tusk (2014),Comedy
Tusk (2014),Drama
Tusk (2014),Horror
Hector and the Search for Happiness (2014),Adventure
Hector and the Search for Happiness (2014),Comedy
Hector and the Search for Happiness (2014),Drama
Horns (2014),Horror
Horns (2014),Mystery
Annabelle (2014),Horror
Two Night Stand (2014),Comedy
Two Night Stand (2014),Romance
Dracula Untold (2014),Action
Dracula Untold (2014),Drama
Dracula Untold (2014),Fantasy
Stretch (2014),Action
Stretch (2014),Comedy
Stretch (2014),Crime
Autómata (Automata) (2014),Sci-Fi
Autómata (Automata) (2014),Thriller
Predestination (2014),Action
Predestination (2014),Mystery
Predestination (2014),Sci-Fi
Predestination (2014),Thriller
Justin and the Knights of Valour (2013),Adventure
Justin and the Knights of Valour (2013),Animation
Ward 13 (2003),Action
Ward 13 (2003),Animation
Ward 13 (2003),Comedy
Ward 13 (2003),Horror
What We Do in the Shadows (2014),Comedy
What We Do in the Shadows (2014),Horror
John Wick (2014),Action
John Wick (2014),Thriller
Plastic (2014),Action
Plastic (2014),Crime
Fury (2014),Action
Fury (2014),Drama
Fury (2014),War
St. Vincent (2014),Comedy
Nightcrawler (2014),Crime
Nightcrawler (2014),Drama
Nightcrawler (2014),Thriller
Big Hero 6 (2014),Action
Big Hero 6 (2014),Animation
Big Hero 6 (2014),Comedy
The Book of Life (2014),Adventure
The Book of Life (2014),Animation
The Book of Life (2014),Romance
Time Lapse (2014),Crime
Time Lapse (2014),Drama
Time Lapse (2014),Sci-Fi
Time Lapse (2014),Thriller
Ex Machina (2015),Drama
Ex Machina (2015),Sci-Fi
Ex Machina (2015),Thriller
Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action
Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Adventure
Mr Hublot (2013),Animation
Mr Hublot (2013),Comedy
Copenhagen (2014),Adventure
Copenhagen (2014),Drama
Copenhagen (2014),Romance
Generation War (2013),Drama
Generation War (2013),War
Christmas in Connecticut (1992),Comedy
Christmas in Connecticut (1992),Romance
Leviathan (2014),Drama
Reign of Assassins (2010),Action
Zulu (2013),Crime
Zulu (2013),Drama
Zulu (2013),Thriller
Tangerines (2013),Drama
Life Partners (2014),Comedy
Life Partners (2014),Romance
Drive Hard (2014),Action
Drive Hard (2014),Comedy
Drive Hard (2014),Crime
New Kids Nitro (2011),Action
New Kids Nitro (2011),Comedy
Stalingrad (2013),Action
Stalingrad (2013),Drama
Stalingrad (2013),War
Stalingrad (2013),IMAX
Dead Snow 2: Red vs. Dead (2014) ,Action
Dead Snow 2: Red vs. Dead (2014) ,Comedy
Dead Snow 2: Red vs. Dead (2014) ,Horror
Volga - Volga (1938),Comedy
Volga - Volga (1938),Musical
You Are the Apple of My Eye (2011),Comedy
You Are the Apple of My Eye (2011),Drama
You Are the Apple of My Eye (2011),Romance
DeadHeads (2011),Adventure
DeadHeads (2011),Comedy
DeadHeads (2011),Horror
The Imitation Game (2014),Drama
The Imitation Game (2014),Thriller
The Imitation Game (2014),War
Inherent Vice (2014),Comedy
Inherent Vice (2014),Crime
Inherent Vice (2014),Drama
Inherent Vice (2014),Mystery
Inherent Vice (2014),Romance
Rudderless (2014),Comedy
Rudderless (2014),Drama
The Hunger Games: Mockingjay - Part 1 (2014),Adventure
The Hunger Games: Mockingjay - Part 1 (2014),Sci-Fi
The Hunger Games: Mockingjay - Part 1 (2014),Thriller
Sex Ed (2014),Comedy
Sex Ed (2014),Romance
Exodus: Gods and Kings (2014),Action
Exodus: Gods and Kings (2014),Adventure
Exodus: Gods and Kings (2014),Drama
Wild Tales (2014),Comedy
Wild Tales (2014),Drama
Wild Tales (2014),Thriller
Jetsons: The Movie (1990),Animation
Jetsons: The Movie (1990),Children
Jetsons: The Movie (1990),Comedy
Jetsons: The Movie (1990),Musical
Jetsons: The Movie (1990),Sci-Fi
Ski School (1991),Comedy
Dumb and Dumber To (2014),Comedy
The Longest Week (2014),Comedy
The Longest Week (2014),Drama
Miss Meadows (2014),Drama
Too Many Cooks (2014),Comedy
Painted Skin (2008),Action
Painted Skin (2008),Drama
Painted Skin (2008),Thriller
The Theory of Everything (2014),Drama
The Theory of Everything (2014),Romance
Doctor Who: The Time of the Doctor (2013),Adventure
Doctor Who: The Time of the Doctor (2013),Drama
Virunga (2014),Documentary
Virunga (2014),War
The Madagascar Penguins in a Christmas Caper (2005),Animation
The Madagascar Penguins in a Christmas Caper (2005),Comedy
Song of the Sea (2014),Animation
Song of the Sea (2014),Children
Song of the Sea (2014),Fantasy
In the Heart of the Sea (2015),Action
In the Heart of the Sea (2015),Adventure
In the Heart of the Sea (2015),Drama
Hello Ladies: The Movie (2014),Comedy
Jurassic World (2015),Action
Jurassic World (2015),Adventure
Jurassic World (2015),Drama
Jurassic World (2015),Sci-Fi
Jurassic World (2015),Thriller
Watermark (2014),Documentary
Citizenfour (2014),Documentary
Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),Animation
Hit by Lightning (2014),Comedy
Hit by Lightning (2014),Crime
Hit by Lightning (2014),Romance
Horrible Bosses 2 (2014),Comedy
Horrible Bosses 2 (2014),Crime
Double Trouble (1992),Action
Double Trouble (1992),Comedy
Double Trouble (1992),Crime
Double Trouble (1992),Romance
Dragonheart 2: A New Beginning (2000),Action
Dragonheart 2: A New Beginning (2000),Adventure
Dragonheart 2: A New Beginning (2000),Comedy
Dragonheart 2: A New Beginning (2000),Drama
Dragonheart 2: A New Beginning (2000),Fantasy
Dragonheart 2: A New Beginning (2000),Thriller
La Belle Verte (1996),Comedy
Penguins of Madagascar (2014),Adventure
Penguins of Madagascar (2014),Animation
Penguins of Madagascar (2014),Children
Penguins of Madagascar (2014),Comedy
'71 (2014),Action
'71 (2014),Drama
'71 (2014),Thriller
'71 (2014),War
The Rabbi's Cat (Le chat du rabbin) (2011),Adventure
The Rabbi's Cat (Le chat du rabbin) (2011),Animation
Still Alice (2014),Drama
Paddington (2014),Children
Paddington (2014),Comedy
Maze Runner: Scorch Trials (2015),Action
Maze Runner: Scorch Trials (2015),Thriller
Ice Age: A Mammoth Christmas (2011),Adventure
Ice Age: A Mammoth Christmas (2011),Animation
Ice Age: A Mammoth Christmas (2011),Children
The Voices (2014),Comedy
The Voices (2014),Crime
The Voices (2014),Thriller
Courier (1987),Comedy
Courier (1987),Drama
Courier (1987),Romance
The Green Prince (2014),Documentary
The Green Prince (2014),Drama
The Green Prince (2014),Thriller
Dying of the Light (2014),Drama
Dying of the Light (2014),Thriller
Hellbenders (2012),Comedy
Hellbenders (2012),Horror
Hellbenders (2012),Thriller
Omega Doom (1996),Sci-Fi
By the Gun (2014),Crime
By the Gun (2014),Drama
By the Gun (2014),Thriller
Kill the Messenger (2014),Crime
Kill the Messenger (2014),Drama
Kill the Messenger (2014),Mystery
Kill the Messenger (2014),Thriller
Bring It On: In It To Win It (2007),Comedy
Fans (1999),Comedy
The Mule (2014),Comedy
The Mule (2014),Crime
The Mule (2014),Drama
The Hobbit: The Battle of the Five Armies (2014),Adventure
The Hobbit: The Battle of the Five Armies (2014),Fantasy
Selma (2014),Drama
Unbroken (2014),Drama
Unbroken (2014),War
Black Sea (2015),Adventure
Black Sea (2015),Mystery
Black Sea (2015),Thriller
Good Copy Bad Copy (2007),Documentary
Playing It Cool (2014),Comedy
Playing It Cool (2014),Romance
National Lampoon's Bag Boy (2007),Comedy
Closer to the Moon (2013),Comedy
Closer to the Moon (2013),Drama
Dave Chappelle: For What it's Worth (2004),Comedy
Scooby-Doo! Abracadabra-Doo (2010),Animation
Scooby-Doo! Abracadabra-Doo (2010),Children
Scooby-Doo! Abracadabra-Doo (2010),Mystery
Mommy (2014),Drama
Wild (2014),Drama
Top Five (2014),Comedy
Bill Burr: I'm Sorry You Feel That Way (2014),Comedy
Big Eyes (2014),Drama
Into the Woods (2014),Children
Into the Woods (2014),Comedy
Into the Woods (2014),Fantasy
Into the Woods (2014),Musical
The Interview (2014),Action
The Interview (2014),Comedy
Kingsman: The Secret Service (2015),Action
Kingsman: The Secret Service (2015),Adventure
Kingsman: The Secret Service (2015),Comedy
Kingsman: The Secret Service (2015),Crime
Bill Burr: You People Are All the Same (2012),Comedy
Night at the Museum: Secret of the Tomb (2014),Adventure
Night at the Museum: Secret of the Tomb (2014),Children
Night at the Museum: Secret of the Tomb (2014),Comedy
Night at the Museum: Secret of the Tomb (2014),Fantasy
Paradox (2010),Sci-Fi
Paradox (2010),Thriller
The Punisher: Dirty Laundry (2012),Action
The Punisher: Dirty Laundry (2012),Crime
The Punisher: Dirty Laundry (2012),Drama
Seventh Son (2014),Adventure
Seventh Son (2014),Children
Seventh Son (2014),Fantasy
Corner Gas: The Movie (2014),Comedy
A Man Called Blade (1977),Action
A Man Called Blade (1977),Drama
A Man Called Blade (1977),Thriller
A Man Called Blade (1977),Western
A Merry Friggin' Christmas (2014),Comedy
Into the Forest of Fireflies' Light (2011),Animation
Into the Forest of Fireflies' Light (2011),Drama
Into the Forest of Fireflies' Light (2011),Fantasy
PK (2014),Comedy
PK (2014),Drama
PK (2014),Fantasy
PK (2014),Mystery
PK (2014),Romance
Chappie (2015),Action
Chappie (2015),Thriller
The Salt of the Earth (2014),Documentary
The Fool (2014),Drama
Taken 3 (2015),Action
Taken 3 (2015),Crime
Taken 3 (2015),Thriller
Blackhat (2015),Action
Blackhat (2015),Crime
Blackhat (2015),Drama
Blackhat (2015),Mystery
Blackhat (2015),Thriller
By the Law (1926),Drama
Son of a Gun (2014),Action
Son of a Gun (2014),Crime
Son of a Gun (2014),Drama
Terminator Genisys (2015),Action
Terminator Genisys (2015),Adventure
Terminator Genisys (2015),Sci-Fi
Terminator Genisys (2015),Thriller
John Mulaney: New In Town (2012),Comedy
Patton Oswalt: My Weakness Is Strong (2009),Comedy
The Hound of the Baskervilles (1988),Crime
The Hound of the Baskervilles (1988),Drama
The Hound of the Baskervilles (1988),Horror
The Hound of the Baskervilles (1988),Mystery
Man on High Heels (2014),Action
Man on High Heels (2014),Comedy
Space Buddies (2009),Adventure
Space Buddies (2009),Children
Space Buddies (2009),Fantasy
Space Buddies (2009),Sci-Fi
Houdini (2014),Drama
To Grandmother's House We Go (1992),Adventure
To Grandmother's House We Go (1992),Children
To Grandmother's House We Go (1992),Comedy
101 Dalmatians II: Patch's London Adventure (2003),Animation
101 Dalmatians II: Patch's London Adventure (2003),Children
The Hungover Games (2014),Comedy
The Duke of Burgundy (2014),Drama
Red Army (2014),Documentary
It Follows (2014),Horror
The Town that Dreaded Sundown (2014),Horror
The Town that Dreaded Sundown (2014),Thriller
Carry on Cabby (1963),Adventure
Carry on Cabby (1963),Comedy
Carry on Cabby (1963),Romance
Carry on Cruising (1962),Comedy
Carry on Cruising (1962),Romance
Bill Burr: Let It Go (2010),Comedy
Bill Burr: Why Do I Do This? (2008),Comedy
Killer Movie (2008),Comedy
Killer Movie (2008),Horror
Killer Movie (2008),Mystery
Killer Movie (2008),Thriller
Sebastian Maniscalco: What's Wrong with People? (2012),Comedy
Stuart Little 3: Call of the Wild (2005),Animation
Stuart Little 3: Call of the Wild (2005),Children
Stuart Little 3: Call of the Wild (2005),Comedy
Stuart Little 3: Call of the Wild (2005),Fantasy
Guy X (2005),Comedy
Guy X (2005),War
Tooth Fairy 2 (2012),Children
Tooth Fairy 2 (2012),Comedy
The Diary of Anne Frank (2009),Drama
The Diary of Anne Frank (2009),War
The Deadly Bees (1967),Horror
The Deadly Bees (1967),Mystery
The Deadly Bees (1967),Thriller
Wicked Blood (2014),Action
Wicked Blood (2014),Drama
Wicked Blood (2014),Thriller
Oblivion 2: Backlash (1996),Sci-Fi
Mad Max: Fury Road (2015),Action
Mad Max: Fury Road (2015),Adventure
Mad Max: Fury Road (2015),Sci-Fi
Mad Max: Fury Road (2015),Thriller
Insidious: Chapter 3 (2015),Fantasy
Insidious: Chapter 3 (2015),Horror
Insidious: Chapter 3 (2015),Thriller
Star Wars: Episode VII - The Force Awakens (2015),Action
Star Wars: Episode VII - The Force Awakens (2015),Adventure
Star Wars: Episode VII - The Force Awakens (2015),Fantasy
Star Wars: Episode VII - The Force Awakens (2015),Sci-Fi
Star Wars: Episode VII - The Force Awakens (2015),IMAX
Ben-hur (2016),(no genres listed)
Warcraft (2016),Action
Warcraft (2016),Adventure
Warcraft (2016),Fantasy
Avengers: Age of Ultron (2015),Action
Avengers: Age of Ultron (2015),Adventure
Avengers: Age of Ultron (2015),Sci-Fi
Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed)
Justice League (2017),Action
Justice League (2017),Adventure
Justice League (2017),Sci-Fi
Ant-Man (2015),Action
Ant-Man (2015),Adventure
Ant-Man (2015),Sci-Fi
Fantastic Four (2015),Action
Fantastic Four (2015),Adventure
Fantastic Four (2015),Fantasy
Fantastic Four (2015),Sci-Fi
Deadpool (2016),Action
Deadpool (2016),Adventure
Deadpool (2016),Comedy
Deadpool (2016),Sci-Fi
Black Panther (2017),Action
Black Panther (2017),Adventure
Black Panther (2017),Sci-Fi
Avengers: Infinity War - Part I (2018),Action
Avengers: Infinity War - Part I (2018),Adventure
Avengers: Infinity War - Part I (2018),Sci-Fi
Thor: Ragnarok (2017),Action
Thor: Ragnarok (2017),Adventure
Thor: Ragnarok (2017),Sci-Fi
Guardians of the Galaxy 2 (2017),Action
Guardians of the Galaxy 2 (2017),Adventure
Guardians of the Galaxy 2 (2017),Sci-Fi
Captain America: Civil War (2016),Action
Captain America: Civil War (2016),Sci-Fi
Captain America: Civil War (2016),Thriller
Doctor Strange (2016),Action
Doctor Strange (2016),Adventure
Doctor Strange (2016),Sci-Fi
X-Men: Apocalypse (2016),Action
X-Men: Apocalypse (2016),Adventure
X-Men: Apocalypse (2016),Fantasy
X-Men: Apocalypse (2016),Sci-Fi
Untitled Spider-Man Reboot (2017),Action
Untitled Spider-Man Reboot (2017),Adventure
Untitled Spider-Man Reboot (2017),Fantasy
Elsa & Fred (2014),Children
Elsa & Fred (2014),Comedy
Elsa & Fred (2014),Romance
Jim Jefferies: I Swear to God (2009),Comedy
Tornado! (1996),Action
The Blue Lagoon (1949),Drama
The Blue Lagoon (1949),Romance
In the Name of the King III (2014),Action
In the Name of the King III (2014),Adventure
In the Name of the King III (2014),Drama
In the Name of the King III (2014),Fantasy
Cake (2014),Drama
Kevin Smith: Too Fat For 40 (2010),Comedy
Kenny & Company (1976),Comedy
Kenny & Company (1976),Drama
Delirium (2014),Adventure
Delirium (2014),Romance
Delirium (2014),Sci-Fi
Why Man Creates (1968),Animation
